Search__ID,Source_Search_Type,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count,Grant_Type_Name
abiraterone acetate,Drug,Drug,24284787.0,2014.0,R01ES017272,2010.0,2014.0,2014.0,2014R01ES017272,575080.0,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Research Projects
CYP17A1,target,Drug,24284787.0,2014.0,R01ES017272,2010.0,2014.0,2014.0,2014R01ES017272,575080.0,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Research Projects
abiraterone acetate,Drug,Drug,21705451.0,2011.0,R01HD016910,2004.0,2010.0,2010.0,2010R01HD016910,593388.0,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Research Projects
CYP17A1,target,Drug,21705451.0,2011.0,R01HD016910,2004.0,2010.0,2010.0,2010R01HD016910,593388.0,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Research Projects
abiraterone acetate,Drug,Drug,23093251.0,2012.0,R01EB008047,2007.0,2009.0,2009.0,2009R01EB008047,1526746.0,R01,EB,NIBIB,National Institute of Biomedical Imaging and Bioengineering,National Institute of Biomedical Imaging and Bioengineering,1.0,Research Projects
CYP17A1,target,Target_Only,24001895.0,2013.0,R01TW008288,2009.0,2011.0,2011.0,2011R01TW008288,62590.0,R01,TW,FIC,Fogarty International Center,Fogarty International Center,1.0,Research Projects
CYP17A1,target,Target_Only,11341336.0,2001.0,R01AR035582,1999.0,2005.0,2001.0,2001R01AR035582,1566614.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2.0,Research Projects
CYP17A1,target,Target_Only,10098601.0,1999.0,R01AR040391,1999.0,2005.0,1999.0,1999R01AR040391,0.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,17400813.0,2007.0,R01AR047079,2002.0,2004.0,2004.0,2004R01AR047079,423205.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,22653668.0,2012.0,R01AR050496,2004.0,2013.0,2012.0,2012R01AR050496,478083.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,16782804.0,2006.0,R01AR050496,2004.0,2013.0,2006.0,2006R01AR050496,899563.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,23435015.0,2013.0,R01AR052190,2006.0,2013.0,2013.0,2013R01AR052190,348560.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,17400813.0,2007.0,R01AR052190,2006.0,2013.0,2007.0,2007R01AR052190,562956.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,22653668.0,2012.0,R01AR057049,2009.0,2013.0,2012.0,2012R01AR057049,733634.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,23435015.0,2013.0,R01AR056666,2011.0,2015.0,2013.0,2013R01AR056666,367557.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,32203088.0,2020.0,R01AR071189,2017.0,2020.0,2020.0,2020R01AR071189,309239.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,31060224.0,2019.0,R01AR071189,2017.0,2020.0,2019.0,2019R01AR071189,316870.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,32203088.0,2020.0,R01AR073004,2018.0,2021.0,2020.0,2020R01AR073004,307582.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,31060224.0,2019.0,R01AR073004,2018.0,2021.0,2019.0,2019R01AR073004,315172.0,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,12768545.0,2003.0,R01DK028350,1999.0,2002.0,2002.0,2002R01DK028350,583892.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,12506119.0,2003.0,R01DK028350,1999.0,2002.0,2002.0,2002R01DK028350,583892.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,12200237.0,2002.0,R01DK028350,1999.0,2002.0,2002.0,2002R01DK028350,583892.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11956159.0,2002.0,R01DK028350,1999.0,2002.0,2002.0,2002R01DK028350,583892.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11897684.0,2002.0,R01DK028350,1999.0,2002.0,2002.0,2002R01DK028350,583892.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,23836902.0,2013.0,R01DK037922,1999.0,2011.0,2011.0,2011R01DK037922,342103.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,22434081.0,2012.0,R01DK037922,1999.0,2011.0,2011.0,2011R01DK037922,342103.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,22072737.0,2012.0,R01DK037922,1999.0,2011.0,2011.0,2011R01DK037922,342103.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,21084398.0,2011.0,R01DK037922,1999.0,2011.0,2011.0,2011R01DK037922,342103.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,20160131.0,2010.0,R01DK037922,1999.0,2011.0,2010.0,2010R01DK037922,367759.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,18821018.0,2009.0,R01DK037922,1999.0,2011.0,2009.0,2009R01DK037922,383769.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,12573809.0,2002.0,R01DK037922,1999.0,2011.0,2002.0,2002R01DK037922,566685.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,12446594.0,2002.0,R01DK037922,1999.0,2011.0,2002.0,2002R01DK037922,566685.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11463853.0,2001.0,R01DK037922,1999.0,2011.0,2001.0,2001R01DK037922,148269.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11278997.0,2001.0,R01DK037922,1999.0,2011.0,2001.0,2001R01DK037922,148269.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11243732.0,2001.0,R01DK037922,1999.0,2011.0,2001.0,2001R01DK037922,148269.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11095477.0,2000.0,R01DK037922,1999.0,2011.0,2000.0,2000R01DK037922,628048.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,10406467.0,1999.0,R01DK037922,1999.0,2011.0,1999.0,1999R01DK037922,0.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,10372718.0,1999.0,R01DK037922,1999.0,2011.0,1999.0,1999R01DK037922,0.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,9892022.0,1999.0,R01DK037922,1999.0,2011.0,1999.0,1999R01DK037922,0.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,12573809.0,2002.0,R01DK042154,1999.0,1999.0,1999.0,1999R01DK042154,0.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11463853.0,2001.0,R01DK042154,1999.0,1999.0,1999.0,1999R01DK042154,0.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11095477.0,2000.0,R01DK042154,1999.0,1999.0,1999.0,1999R01DK042154,0.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,10406467.0,1999.0,R01DK042154,1999.0,1999.0,1999.0,1999R01DK042154,0.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,9892022.0,1999.0,R01DK042154,1999.0,1999.0,1999.0,1999R01DK042154,0.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,21467194.0,2011.0,R01DK043140,1999.0,2020.0,2011.0,2011R01DK043140,381511.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,21248073.0,2011.0,R01DK043140,1999.0,2020.0,2011.0,2011R01DK043140,381511.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,21084398.0,2011.0,R01DK043140,1999.0,2020.0,2011.0,2011R01DK043140,381511.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,20980388.0,2010.0,R01DK043140,1999.0,2020.0,2010.0,2010R01DK043140,410123.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,19497978.0,2009.0,R01DK043140,1999.0,2020.0,2009.0,2009R01DK043140,727329.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2.0,Research Projects
CYP17A1,target,Target_Only,17945481.0,2008.0,R01DK043140,1999.0,2020.0,2008.0,2008R01DK043140,424909.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,15494460.0,2005.0,R01DK043140,1999.0,2020.0,2005.0,2005R01DK043140,508301.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,12208674.0,2002.0,R01DK043140,1999.0,2020.0,2002.0,2002R01DK043140,419816.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11145739.0,2001.0,R01DK043140,1999.0,2020.0,2001.0,2001R01DK043140,420594.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,20673851.0,2010.0,R01DK047015,1999.0,2011.0,2010.0,2010R01DK047015,352273.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11739466.0,2001.0,R01DK047015,1999.0,2011.0,2001.0,2001R01DK047015,505454.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,11145739.0,2001.0,R01DK054480,1999.0,2007.0,2001.0,2001R01DK054480,669744.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,17786626.0,2007.0,R01DK051656,2002.0,2005.0,2005.0,2005R01DK051656,303792.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,17715432.0,2007.0,R01DK051656,2002.0,2005.0,2005.0,2005R01DK051656,303792.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,19389810.0,2009.0,R01DK059913,2002.0,2009.0,2009.0,2009R01DK059913,411665.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,15862817.0,2005.0,R01DK059913,2002.0,2009.0,2005.0,2005R01DK059913,642120.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2.0,Research Projects
CYP17A1,target,Target_Only,15640159.0,2005.0,R01DK059913,2002.0,2009.0,2005.0,2005R01DK059913,642120.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2.0,Research Projects
CYP17A1,target,Target_Only,12522215.0,2003.0,R01DK059913,2002.0,2009.0,2003.0,2003R01DK059913,673952.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2.0,Research Projects
CYP17A1,target,Target_Only,17955388.0,2007.0,R01DK060948,2002.0,2006.0,2006.0,2006R01DK060948,406404.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,15181062.0,2004.0,R01DK058105,2003.0,2015.0,2004.0,2004R01DK058105,414948.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,19430483.0,2009.0,R01DK062370,2003.0,2007.0,2007.0,2007R01DK062370,935818.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,15302461.0,2004.0,R01DK063303,2003.0,2005.0,2004.0,2004R01DK063303,1341440.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,18519708.0,2008.0,R01DK065204,2003.0,2006.0,2006.0,2006R01DK065204,576631.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
CYP17A1,target,Target_Only,21123943.0,2011.0,R01DK068804,2005.0,2008.0,2008.0,2008R01DK068804,605870.0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1.0,Research Projects
