Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
CYP17A1,target,16121340,2005,R01CA095003,2002,2005,2005,2005R01CA095003,444369,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,15987458,2005,R01CA095003,2002,2005,2005,2005R01CA095003,444369,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,15642171,2005,R01CA095003,2002,2005,2005,2005R01CA095003,444369,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,12652520,2003,R01CA095003,2002,2005,2003,2003R01CA095003,500577,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,18006912,2007,R01CA097193,2002,2011,2007,2007R01CA097193,2274176,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,14560315,2004,R25CA094186,2002,2016,2004,2004R25CA094186,865610,R25,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,17077994,2007,R25CA094880,2002,2016,2007,2007R25CA094880,691458,R25,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,18437511,2008,K07CA095666,2003,2007,2007,2007K07CA095666,197220,K07,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,20233842,2010,P01CA090890,2003,2014,2010,2010P01CA090890,1753209,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,25514466,2015,R25CA101871,2003,2013,2013,2013R25CA101871,586578,R25,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,18006912,2007,U01CA098233,2003,2010,2007,2007U01CA098233,1953422,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,18006912,2007,U01CA098758,2003,2010,2007,2007U01CA098758,1344341,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26414697,2016,P50CA093459,2004,2014,2014,2014P50CA093459,2400797,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,17785571,2007,R01CA105055,2004,2008,2007,2007R01CA105055,641705,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,20159824,2010,K23CA115775,2005,2009,2009,2009K23CA115775,176412,K23,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,18438175,2008,P01CA108964,2005,2009,2008,2008P01CA108964,3737158,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,20886547,2011,R01CA108612,2005,2009,2009,2009R01CA108612,388699,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,18593984,2008,R01CA115830,2005,2009,2008,2008R01CA115830,848826,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,18790763,2008,R21CA117991,2005,2006,2006,2006R21CA117991,241860,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,18582482,2008,R21CA117991,2005,2006,2006,2006R21CA117991,241860,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,23913744,2013,U10CA114558,2005,2014,2013,2013U10CA114558,732531,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,30756097,2017,U54CA118948,2005,2020,2017,2017U54CA118948,1228353,U54,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,18006912,2007,K07CA116543,2006,2010,2007,2007K07CA116543,176444,K07,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,21807635,2011,K23CA122820,2006,2010,2010,2010K23CA122820,141987,K23,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,18519708,2008,K23CA122820,2006,2010,2008,2008K23CA122820,182899,K23,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,20233842,2010,R01CA118947,2006,2015,2010,2010R01CA118947,345397,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,21627810,2011,R01CA123089,2006,2009,2009,2009R01CA123089,464882,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,20233842,2010,R03CA125781,2006,2007,2007,2007R03CA125781,103924,R03,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,27339894,2016,R37CA090426,2006,2015,2015,2015R37CA090426,406327,R37,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,18281250,2008,U01CA122171,2006,2010,2008,2008U01CA122171,1591648,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26414697,2016,K05CA124911,2007,2016,2016,2016K05CA124911,165503,K05,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,24647231,2014,K24CA121990,2007,2016,2014,2014K24CA121990,209234,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,20159824,2010,K24CA121990,2007,2016,2010,2010K24CA121990,259273,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,23129512,2013,P20CA132385,2007,2009,2009,2009P20CA132385,189852,P20,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,26965516,2016,P50CA127003,2007,2020,2016,2016P50CA127003,2366383,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,24874833,2014,R01CA111803,2007,2011,2011,2011R01CA111803,390423,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,21868758,2011,R01CA111803,2007,2011,2011,2011R01CA111803,390423,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,21712345,2011,R01CA111803,2007,2011,2011,2011R01CA111803,390423,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,19887483,2009,R01CA111803,2007,2011,2009,2009R01CA111803,442532,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,R01CA124558,2008,2012,2012,2012R01CA124558,696706,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,21627810,2011,R01CA126846,2008,2011,2011,2011R01CA126846,611684,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,25047002,2014,R01CA131226,2008,2010,2010,2010R01CA131226,418277,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,27748439,2016,P50CA140388,2009,2020,2016,2016P50CA140388,2473384,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,23322116,2013,R01CA127727,2009,2013,2013,2013R01CA127727,342925,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29167276,2018,R01CA134514,2009,2019,2018,2018R01CA134514,357750,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,R01CA137178,2009,2019,2016,2016R01CA137178,825381,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,21868758,2011,RC1CA146849,2009,2010,2010,2010RC1CA146849,659002,RC1,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,U01CA137088,2009,2018,2016,2016U01CA137088,2573283,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29180633,2017,U54CA143970,2009,2014,2014,2014U54CA143970,178202,U54,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,R37CA070867,2009,2013,2013,2013R37CA070867,1039382,R37,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,24001895,2013,R37CA070867,2009,2013,2013,2013R37CA070867,1039382,R37,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,25591066,2015,R01CA129379,2010,2014,2014,2014R01CA129379,542201,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,23713567,2013,R01CA129379,2010,2014,2013,2013R01CA129379,547001,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,27794047,2017,R01CA140468,2010,2014,2014,2014R01CA140468,332466,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26714839,2016,R01CA140468,2010,2014,2014,2014R01CA140468,332466,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,22279565,2012,R01CA143777,2010,2014,2012,2012R01CA143777,474252,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,R01CA151993,2010,2014,2014,2014R01CA151993,517265,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,32117061,2020,T32CA140044,2010,2020,2020,2020T32CA140044,321251,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,U19CA148107,2010,2014,2014,2014U19CA148107,411500,U19,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29167276,2018,R01CA130908,2010,2020,2018,2018R01CA130908,377625,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,K05CA154337,2011,2015,2015,2015K05CA154337,45382,K05,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29228205,2018,K07CA148888,2011,2015,2015,2015K07CA148888,148692,K07,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,R01CA148667,2011,2015,2015,2015R01CA148667,736044,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,25320358,2015,K99CA166507,2012,2013,2013,2013K99CA166507,156789,K99,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,24874833,2014,K99CA166507,2012,2013,2013,2013K99CA166507,156789,K99,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,24449822,2014,K99CA166507,2012,2013,2013,2013K99CA166507,156789,K99,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,23752196,2014,K99CA166507,2012,2013,2013,2013K99CA166507,156789,K99,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,UM1CA167552,2012,2016,2016,2016UM1CA167552,2532412,UM1,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,32045360,2020,R01CA172382,2012,2021,2020,2020R01CA172382,359439,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29939161,2018,R01CA172382,2012,2021,2018,2018R01CA172382,380000,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29049452,2018,R01CA172382,2012,2021,2018,2018R01CA172382,380000,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26030522,2015,R01CA172382,2012,2021,2015,2015R01CA172382,365592,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,25432158,2015,R01CA172382,2012,2021,2015,2015R01CA172382,365592,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,23470964,2013,R01CA172382,2012,2021,2013,2013R01CA172382,359202,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,U01CA164930,2012,2015,2015,2015U01CA164930,3314146,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26814148,2015,R01CA165263,2012,2016,2015,2015R01CA165263,358640,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29180633,2017,R01CA170595,2012,2015,2015,2015R01CA170595,593578,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29228205,2018,UM1CA182883,2013,2017,2017,2017UM1CA182883,1122684,UM1,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,30181386,2019,P01CA163227,2013,2021,2019,2019P01CA163227,1491852,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,27683182,2017,P01CA163227,2013,2021,2017,2017P01CA163227,2146515,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,25514466,2015,P01CA163227,2013,2021,2015,2015P01CA163227,2307177,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,25320358,2015,P01CA163227,2013,2021,2015,2015P01CA163227,2307177,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,24874833,2014,P01CA163227,2013,2021,2014,2014P01CA163227,2262361,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,24449822,2014,P01CA163227,2013,2021,2014,2014P01CA163227,2262361,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,24323034,2014,P01CA163227,2013,2021,2014,2014P01CA163227,2262361,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,27794047,2017,R21CA179970,2013,2014,2014,2014R21CA179970,182771,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26714839,2016,R21CA179970,2013,2014,2014,2014R21CA179970,182771,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,UM1CA167551,2013,2017,2016,2016UM1CA167551,2457600,UM1,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,27794047,2017,R01CA168601,2013,2017,2017,2017R01CA168601,323240,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26714839,2016,R01CA168601,2013,2017,2016,2016R01CA168601,338291,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29939161,2018,R01CA168899,2013,2017,2017,2017R01CA168899,343044,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29049452,2018,R01CA168899,2013,2017,2017,2017R01CA168899,343044,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,28648378,2017,R01CA168899,2013,2017,2017,2017R01CA168899,343044,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26030522,2015,R01CA168899,2013,2017,2015,2015R01CA168899,366885,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,25432158,2015,R01CA168899,2013,2017,2015,2015R01CA168899,366885,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,UM1CA173640,2013,2017,2016,2016UM1CA173640,1039130,UM1,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,24001895,2013,UM1CA173640,2013,2017,2013,2013UM1CA173640,1127459,UM1,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,28977599,2017,R01CA186780,2014,2018,2017,2017R01CA186780,389876,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,UM1CA186107,2014,2020,2016,2016UM1CA186107,3214139,UM1,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,UM1CA182910,2014,2018,2016,2016UM1CA182910,683864,UM1,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,30756097,2017,R21CA179282,2014,2015,2015,2015R21CA179282,179418,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,26965516,2016,R01CA188214,2014,2018,2016,2016R01CA188214,708848,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29228205,2018,UG1CA189974,2014,2020,2018,2018UG1CA189974,4973785,UG1,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29167276,2018,R01CA193239,2015,2019,2018,2018R01CA193239,363713,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,28977599,2017,P50CA180995,2015,2019,2017,2017P50CA180995,2406345,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,32045360,2020,R01CA190289,2015,2019,2019,2019R01CA190289,423031,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,29939161,2018,R01CA190289,2015,2019,2018,2018R01CA190289,452067,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,29049452,2018,R01CA190289,2015,2019,2018,2018R01CA190289,452067,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,28648378,2017,R01CA190289,2015,2019,2017,2017R01CA190289,458522,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,26030522,2015,R01CA190289,2015,2019,2015,2015R01CA190289,406921,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,27628492,2016,R01CA185297,2015,2018,2016,2016R01CA185297,405607,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,28036278,2017,R00CA166507,2015,2017,2017,2017R00CA166507,249542,R00,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,30217566,2018,R01CA200787,2016,2020,2018,2018R01CA200787,370575,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,29027195,2018,R01CA196648,2016,2020,2018,2018R01CA196648,363713,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,30775248,2019,R21CA205108,2016,2017,2017,2017R21CA205108,272563,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,28977599,2017,R50CA211242,2016,2020,2017,2017R50CA211242,120627,R50,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,28304025,2017,R01CA206592,2017,2021,2017,2017R01CA206592,420522,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,31847542,2020,F99CA234782,2018,2019,2019,2019F99CA234782,43427,F99,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,31870912,2020,T32CA057699,2018,2021,2020,2020T32CA057699,108035,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,11352870,2001,N01PC067001,1999,2000,2000,2000N01PC067001,3409996,N01,PC,NCI,Division of Cancer Control and Population Science,National Cancer Institute,3
CYP17A1,target,10611306,1999,P01AG008321,1999,2002,1999,1999P01AG008321,0,P01,AG,NIA,National Institute on Aging,National Institute on Aging,1
CYP17A1,target,14694190,2004,P01AG016765,1999,2016,2004,2004P01AG016765,585363,P01,AG,NIA,National Institute on Aging,National Institute on Aging,1
CYP17A1,target,22057025,2012,P50AG008702,1999,2019,2012,2012P50AG008702,2901325,P50,AG,NIA,National Institute on Aging,National Institute on Aging,2
CYP17A1,target,22057025,2012,R01AG014673,1999,2009,2009,2009R01AG014673,678530,R01,AG,NIA,National Institute on Aging,National Institute on Aging,1
