Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
(androgen receptor) AND (1980:2020 [pdat]),target,23770851,2014,P01CA163227,2013,2021,2014,2014P01CA163227,2262361,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
(androgen receptor) AND (1980:2020 [pdat]),target,24722067,2014,P01CA163227,2013,2021,2014,2014P01CA163227,2262361,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
(androgen receptor) AND (1980:2020 [pdat]),target,23851510,2014,P01CA163227,2013,2021,2014,2014P01CA163227,2262361,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
(androgen receptor) AND (1980:2020 [pdat]),target,27226742,2015,SC1CA165865,2011,2015,2015,2015SC1CA165865,316496,SC1,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14715080,2004,K01CA078595,1999,2003,2003,2003K01CA078595,278435,K01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14715080,2004,R01CA075080,1999,2013,2004,2004R01CA075080,543371,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14715080,2004,R01CA076620,1999,2003,2003,2003R01CA076620,389896,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,16869958,2006,R01CA076620,1999,2003,2003,2003R01CA076620,389896,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14996714,2004,R01CA076620,1999,2003,2003,2003R01CA076620,389896,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14715080,2004,R01CA082739,2000,2004,2004,2004R01CA082739,483461,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,18535913,2008,R01CA082739,2000,2004,2004,2004R01CA082739,483461,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14996714,2004,R01CA082739,2000,2004,2004,2004R01CA082739,483461,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,16283481,2005,R01CA082739,2000,2004,2004,2004R01CA082739,483461,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,10750672,2000,K07CA062215,1999,1999,1999,1999K07CA062215,0,K07,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,10625666,2000,K08CA071429,1999,2000,2000,2000K08CA071429,186820,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,11325827,2001,K08CA074090,1999,2001,2001,2001K08CA074090,182789,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,10420156,1999,K08CA074090,1999,2001,1999,1999K08CA074090,0,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,12185249,2002,K08CA075173,1999,2002,2002,2002K08CA075173,173589,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,12124319,2002,K08CA075173,1999,2002,2002,2002K08CA075173,173589,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,11868806,2002,K08CA075173,1999,2002,2002,2002K08CA075173,173589,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,11867260,2002,K08CA075173,1999,2002,2002,2002K08CA075173,173589,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,12185249,2002,R01CA085286,2001,2002,2002,2002R01CA085286,473251,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,12124319,2002,T32CA009437,1999,2001,2001,2001T32CA009437,1111001,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,15897592,2005,T32CA009437,1999,2001,2001,2001T32CA009437,1111001,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,11245473,2001,K08CA075173,1999,2002,2001,2001K08CA075173,179130,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,10870968,2000,K08CA075173,1999,2002,2000,2000K08CA075173,189457,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,10706094,2000,K08CA075173,1999,2002,2000,2000K08CA075173,189457,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,10910077,2000,K08CA076184,1999,2002,2000,2000K08CA076184,195772,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14752525,2004,K08CA078588,1999,2002,2002,2002K08CA078588,176482,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,12707036,2003,K08CA078588,1999,2002,2002,2002K08CA078588,176482,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,12648986,2003,K08CA078588,1999,2002,2002,2002K08CA078588,176482,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14752525,2004,P50CA058236,1999,2020,2004,2004P50CA058236,4270566,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14755677,2004,P50CA058236,1999,2020,2004,2004P50CA058236,4270566,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14673949,2004,P50CA058236,1999,2020,2004,2004P50CA058236,4270566,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14752525,2004,P50CA069568,1999,2013,2004,2004P50CA069568,4040674,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,15672864,2004,P50CA069568,1999,2013,2004,2004P50CA069568,4040674,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,15604294,2004,P50CA069568,1999,2013,2004,2004P50CA069568,4040674,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,15454212,2004,P50CA069568,1999,2013,2004,2004P50CA069568,4040674,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14752525,2004,R01CA084997,2001,2003,2003,2003R01CA084997,529899,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,12707036,2003,R01CA084997,2001,2003,2003,2003R01CA084997,529899,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,12648986,2003,R01CA084997,2001,2003,2003,2003R01CA084997,529899,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14755677,2004,R01CA084997,2001,2003,2003,2003R01CA084997,529899,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,14752525,2004,P50CA090381,2002,2017,2004,2004P50CA090381,4478624,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,12648986,2003,P50CA058236,1999,2020,2003,2003P50CA058236,4656014,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3
(androgen receptor) AND (1980:2020 [pdat]),target,14612535,2003,P50CA058236,1999,2020,2003,2003P50CA058236,4656014,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3
(androgen receptor) AND (1980:2020 [pdat]),target,12855613,2003,P50CA058236,1999,2020,2003,2003P50CA058236,4656014,P50,CA,NCI,National Cancer Institute,National Cancer Institute,3
(androgen receptor) AND (1980:2020 [pdat]),target,12648986,2003,U01CA089600,2002,2016,2003,2003U01CA089600,3516624,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,10595928,1999,K08CA078588,1999,2002,1999,1999K08CA078588,0,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,10595928,1999,P50CA058236,1999,2020,1999,1999P50CA058236,0,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,10866682,2000,P01CA049712,1999,1999,1999,1999P01CA049712,0,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,15862283,2005,P30CA022435,1999,2007,2005,2005P30CA022435,2227937,P30,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,23441761,2013,K12CA001727,1999,2020,2013,2013K12CA001727,628631,K12,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,23084533,2012,K12CA001727,1999,2020,2012,2012K12CA001727,790896,K12,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,18068633,2007,K12CA076905,1999,2007,2007,2007K12CA076905,746113,K12,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,18068633,2007,R01CA090571,2002,2015,2007,2007R01CA090571,390450,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,18068633,2007,R01CA107166,2004,2008,2007,2007R01CA107166,499215,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
(androgen receptor) AND (1980:2020 [pdat]),target,17616663,2007,R01CA107166,2004,2008,2007,2007R01CA107166,499215,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
(androgen receptor) AND (1980:2020 [pdat]),target,18068633,2007,R01CA107300,2004,2008,2007,2007R01CA107300,396438,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,18068633,2007,K99CA125937,2007,2008,2007,2007K99CA125937,127916,K99,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,26203175,2015,P30CA023100,1999,2021,2015,2015P30CA023100,4671461,P30,CA,NCI,National Cancer Institute,National Cancer Institute,7
(androgen receptor) AND (1980:2020 [pdat]),target,25619691,2015,P30CA023100,1999,2021,2015,2015P30CA023100,4671461,P30,CA,NCI,National Cancer Institute,National Cancer Institute,7
(androgen receptor) AND (1980:2020 [pdat]),target,26203175,2015,U54CA155435,2011,2015,2015,2015U54CA155435,1962272,U54,CA,NCI,National Cancer Institute,National Cancer Institute,3
(androgen receptor) AND (1980:2020 [pdat]),target,16365010,2005,P50CA083636,1999,2015,2005,2005P50CA083636,4803778,P50,CA,NCI,National Cancer Institute,National Cancer Institute,4
(androgen receptor) AND (1980:2020 [pdat]),target,22829776,2012,R01CA049449,1999,2008,2008,2008R01CA049449,1651028,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,22017816,2011,R01CA049449,1999,2008,2008,2008R01CA049449,1651028,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,22829776,2012,P01CA087969,2000,2019,2012,2012P01CA087969,5872032,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
(androgen receptor) AND (1980:2020 [pdat]),target,22829776,2012,U01CA098233,2003,2010,2010,2010U01CA098233,1505878,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,24925673,2014,U01CA098233,2003,2010,2010,2010U01CA098233,1505878,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,20534771,2010,U01CA098233,2003,2010,2010,2010U01CA098233,1505878,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,22829776,2012,R03CA128034,2007,2008,2008,2008R03CA128034,119022,R03,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,22829776,2012,U01CA049449,2009,2013,2012,2012U01CA049449,1161251,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,23335089,2013,P30CA014520,1999,2020,2013,2013P30CA014520,4988330,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
(androgen receptor) AND (1980:2020 [pdat]),target,23108626,2013,P30CA014520,1999,2020,2013,2013P30CA014520,4988330,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
(androgen receptor) AND (1980:2020 [pdat]),target,21784672,2013,P30CA014520,1999,2020,2013,2013P30CA014520,4988330,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
(androgen receptor) AND (1980:2020 [pdat]),target,17659846,2007,R01CA077704,1999,2006,2006,2006R01CA077704,281234,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,16425097,2006,R03CA092706,2001,2002,2002,2002R03CA092706,165843,R03,CA,NCI,National Cancer Institute,National Cancer Institute,1
(androgen receptor) AND (1980:2020 [pdat]),target,28146470,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28059768,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,27489290,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,29153843,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,29035540,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28891793,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28886115,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28842510,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28819021,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28633425,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28614298,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28406524,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28292441,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28219796,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28208703,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28151719,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,28059767,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,27979426,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,27683182,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,27648814,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
(androgen receptor) AND (1980:2020 [pdat]),target,27477525,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
